#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","KV784393.1",118017,118664,"+",,,"FRACYDRAFT_278016","OEU07023.1",215,"hypothetical protein FRACYDRAFT_278016"
"Un","KV784393.1",216431,218913,"+",,,"FRACYDRAFT_252393","OEU07024.1",755,"hypothetical protein FRACYDRAFT_252393"
"Un","KV784393.1",243235,245250,"-",,,"FRACYDRAFT_252403","OEU07025.1",545,"hypothetical protein FRACYDRAFT_252403"
"Un","KV784393.1",263776,264099,"-",,,"FRACYDRAFT_252410","OEU07026.1",107,"hypothetical protein FRACYDRAFT_252410"
"Un","KV784393.1",266652,267647,"+",,,"FRACYDRAFT_252411","OEU07027.1",331,"hypothetical protein FRACYDRAFT_252411"
"Un","KV784393.1",326820,328511,"-",,,"FRACYDRAFT_252436","OEU07028.1",504,"hypothetical protein FRACYDRAFT_252436"
"Un","KV784393.1",371533,373417,"-",,,"FRACYDRAFT_252455","OEU07029.1",279,"hypothetical protein FRACYDRAFT_252455"
"Un","KV784393.1",415702,418060,"-",,,"FRACYDRAFT_252469","OEU07030.1",695,"hypothetical protein FRACYDRAFT_252469"
"Un","KV784393.1",426904,435416,"-",,,"FRACYDRAFT_252473","OEU07031.1",678,"hypothetical protein FRACYDRAFT_252473"
"Un","KV784393.1",494997,496693,"-",,,"FRACYDRAFT_252488","OEU07032.1",546,"hypothetical protein FRACYDRAFT_252488"
"Un","KV784393.1",515652,517472,"+",,,"FRACYDRAFT_252497","OEU07033.1",568,"hypothetical protein FRACYDRAFT_252497"
"Un","KV784393.1",518487,520123,"+",,,"FRACYDRAFT_252498","OEU07034.1",534,"hypothetical protein FRACYDRAFT_252498"
"Un","KV784393.1",520851,521752,"-",,,"FRACYDRAFT_252499","OEU07035.1",288,"Metallo-dependent hydrolase"
"Un","KV784393.1",522614,523213,"+",,,"FRACYDRAFT_150995","OEU07036.1",153,"trypsin-like serine protease, partial"
"Un","KV784393.1",527467,528931,"-",,,"FRACYDRAFT_198696","OEU07037.1",443,"hypothetical protein FRACYDRAFT_198696, partial"
"Un","KV784393.1",548510,549112,"-",,,"FRACYDRAFT_252509","OEU07038.1",156,"hypothetical protein FRACYDRAFT_252509"
"Un","KV784368.1",3438,6133,"+",,,"FRACYDRAFT_245634","OEU11324.1",779,"hypothetical protein FRACYDRAFT_245634"
"Un","KV784368.1",6407,7222,"-",,,"FRACYDRAFT_192704","OEU11325.1",271,"hypothetical protein FRACYDRAFT_192704"
"Un","KV784368.1",8649,10044,"-",,,"FRACYDRAFT_245636","OEU11326.1",411,"hypothetical protein FRACYDRAFT_245636"
"Un","KV784368.1",12514,13434,"+",,,"FRACYDRAFT_245637","OEU11327.1",306,"hypothetical protein FRACYDRAFT_245637"
"Un","KV784368.1",13605,16409,"-",,,"FRACYDRAFT_245638","OEU11328.1",634,"P-loop containing nucleoside triphosphate hydrolase protein"
"Un","KV784368.1",17994,19382,"+",,,"FRACYDRAFT_245639","OEU11329.1",418,"hypothetical protein FRACYDRAFT_245639"
"Un","KV784368.1",20550,21509,"-",,,"FRACYDRAFT_270836","OEU11330.1",315,"hypothetical protein FRACYDRAFT_270836"
"Un","KV784368.1",22122,22883,"+",,,"FRACYDRAFT_245641","OEU11331.1",253,"hypothetical protein FRACYDRAFT_245641"
"Un","KV784368.1",23093,23659,"+",,,"FRACYDRAFT_245642","OEU11332.1",137,"hypothetical protein FRACYDRAFT_245642"
"Un","KV784368.1",24663,25581,"-",,,"FRACYDRAFT_245643","OEU11333.1",172,"hypothetical protein FRACYDRAFT_245643"
"Un","KV784368.1",27222,28418,"+",,,"FRACYDRAFT_245644","OEU11334.1",327,"hypothetical protein FRACYDRAFT_245644"
"Un","KV784368.1",28988,29603,"-",,,"FRACYDRAFT_245645","OEU11335.1",162,"hypothetical protein FRACYDRAFT_245645"
"Un","KV784368.1",33065,34318,"+",,,"FRACYDRAFT_245646","OEU11336.1",384,"FAD/NAD(P)-binding domain-containing protein"
"Un","KV784368.1",37871,39827,"+",,,"FRACYDRAFT_192784","OEU11337.1",581,"hypothetical protein FRACYDRAFT_192784"
"Un","KV784368.1",41133,42906,"+",,,"FRACYDRAFT_245648","OEU11338.1",392,"NAD(P)-binding protein"
"Un","KV784368.1",43350,43964,"-",,,"FRACYDRAFT_192738","OEU11339.1",204,"hypothetical protein FRACYDRAFT_192738, partial"
"Un","KV784368.1",45131,47308,"+",,,"FRACYDRAFT_245650","OEU11340.1",725,"hypothetical protein FRACYDRAFT_245650"
"Un","KV784368.1",62007,63191,"-",,,"FRACYDRAFT_219893","OEU11341.1",394,"hypothetical protein FRACYDRAFT_219893"
"Un","KV784368.1",77831,78785,"+",,,"FRACYDRAFT_245661","OEU11342.1",246,"hypothetical protein FRACYDRAFT_245661"
"Un","KV784368.1",83225,85002,"+",,,"FRACYDRAFT_245663","OEU11343.1",415,"hypothetical protein FRACYDRAFT_245663"
"Un","KV784368.1",103598,104096,"+",,,"FRACYDRAFT_245669","OEU11344.1",146,"hypothetical protein FRACYDRAFT_245669"
"Un","KV784368.1",104327,106127,"+",,,"FRACYDRAFT_245670","OEU11345.1",339,"hypothetical protein FRACYDRAFT_245670"
"Un","KV784368.1",107729,108073,"+",,,"FRACYDRAFT_245672","OEU11346.1",114,"hypothetical protein FRACYDRAFT_245672"
"Un","KV784368.1",117602,118504,"+",,,"FRACYDRAFT_245675","OEU11347.1",300,"hypothetical protein FRACYDRAFT_245675"
"Un","KV784368.1",129253,130530,"-",,,"FRACYDRAFT_245680","OEU11348.1",425,"hypothetical protein FRACYDRAFT_245680"
"Un","KV784368.1",153969,155381,"-",,,"FRACYDRAFT_245689","OEU11349.1",428,"hypothetical protein FRACYDRAFT_245689"
"Un","KV784368.1",191183,192124,"+",,,"FRACYDRAFT_228043","OEU11350.1",313,"hypothetical protein FRACYDRAFT_228043"
"Un","KV784368.1",199550,200524,"+",,,"FRACYDRAFT_245705","OEU11351.1",324,"hypothetical protein FRACYDRAFT_245705"
"Un","KV784368.1",203369,203854,"+",,,"FRACYDRAFT_245707","OEU11352.1",161,"hypothetical protein FRACYDRAFT_245707"
"Un","KV784368.1",212548,213102,"-",,,"FRACYDRAFT_270849","OEU11353.1",184,"hypothetical protein FRACYDRAFT_270849"
"Un","KV784368.1",213864,215012,"+",,,"FRACYDRAFT_245714","OEU11354.1",253,"hypothetical protein FRACYDRAFT_245714"
"Un","KV784368.1",218638,219630,"-",,,"FRACYDRAFT_263530","OEU11355.1",330,"hypothetical protein FRACYDRAFT_263530"
"Un","KV784368.1",261023,267429,"+",,,"FRACYDRAFT_263537","OEU11356.1",964,"hypothetical protein FRACYDRAFT_263537"
"Un","KV784368.1",279131,279991,"-",,,"FRACYDRAFT_219915","OEU11357.1",275,"hypothetical protein FRACYDRAFT_219915, partial"
"Un","KV784368.1",283884,284360,"+",,,"FRACYDRAFT_245743","OEU11358.1",124,"hypothetical protein FRACYDRAFT_245743"
"Un","KV784368.1",286373,286837,"-",,,"FRACYDRAFT_245744","OEU11359.1",154,"hypothetical protein FRACYDRAFT_245744"
"Un","KV784368.1",294416,294819,"+",,,"FRACYDRAFT_143813","OEU11360.1",110,"hypothetical protein FRACYDRAFT_143813, partial"
"Un","KV784368.1",327134,329883,"-",,,"FRACYDRAFT_245759","OEU11361.1",754,"hypothetical protein FRACYDRAFT_245759"
"Un","KV784368.1",358707,359463,"-",,,"FRACYDRAFT_245769","OEU11362.1",213,"hypothetical protein FRACYDRAFT_245769"
"Un","KV784368.1",378165,386065,"-",,,"FRACYDRAFT_245773","OEU11363.1",675,"hypothetical protein FRACYDRAFT_245773"
"Un","KV784368.1",392313,393776,"-",,,"FRACYDRAFT_245776","OEU11364.1",487,"hypothetical protein FRACYDRAFT_245776"
"Un","KV784368.1",421635,422595,"+",,,"FRACYDRAFT_228067","OEU11365.1",296,"hypothetical protein FRACYDRAFT_228067"
"Un","KV784368.1",424671,426878,"+",,,"FRACYDRAFT_245789","OEU11366.1",568,"hypothetical protein FRACYDRAFT_245789"
"Un","KV784368.1",431822,434385,"+",,,"FRACYDRAFT_245791","OEU11367.1",454,"hypothetical protein FRACYDRAFT_245791"
"Un","KV784368.1",450080,452890,"+",,,"FRACYDRAFT_245795","OEU11368.1",634,"cobW-domain-containing protein"
"Un","KV784368.1",453144,453758,"-",,,"FRACYDRAFT_245796","OEU11369.1",204,"hypothetical protein FRACYDRAFT_245796"
"Un","KV784368.1",455302,457082,"+",,,"FRACYDRAFT_263549","OEU11370.1",487,"hypothetical protein FRACYDRAFT_263549"
"Un","KV784368.1",459066,460382,"-",,,"FRACYDRAFT_245799","OEU11371.1",438,"hypothetical protein FRACYDRAFT_245799"
"Un","KV784368.1",466959,468131,"+",,,"FRACYDRAFT_245801","OEU11372.1",147,"hypothetical protein FRACYDRAFT_245801"
"Un","KV784368.1",478350,478868,"+",,,"FRACYDRAFT_270862","OEU11373.1",173,"hypothetical protein FRACYDRAFT_270862, partial"
"Un","KV784368.1",485129,486678,"+",,,"FRACYDRAFT_245806","OEU11374.1",365,"hypothetical protein FRACYDRAFT_245806"
"Un","KV784368.1",487721,489697,"-",,,"FRACYDRAFT_245807","OEU11375.1",614,"hypothetical protein FRACYDRAFT_245807"
"Un","KV784368.1",508455,508682,"+",,,"FRACYDRAFT_219928","OEU11376.1",75,"hypothetical protein FRACYDRAFT_219928"
"Un","KV784368.1",516990,518948,"-",,,"FRACYDRAFT_245817","OEU11377.1",652,"hypothetical protein FRACYDRAFT_245817"
"Un","KV784368.1",551878,552339,"-",,,"FRACYDRAFT_228083","OEU11378.1",153,"Ig-like protein, group 2"
"Un","KV784368.1",556367,558888,"+",,,"FRACYDRAFT_245832","OEU11379.1",799,"hypothetical protein FRACYDRAFT_245832"
"Un","KV784368.1",561930,563847,"+",,,"FRACYDRAFT_245834","OEU11380.1",483,"hypothetical protein FRACYDRAFT_245834"
"Un","KV784368.1",567843,568402,"-",,,"FRACYDRAFT_245836","OEU11381.1",147,"hypothetical protein FRACYDRAFT_245836"
"Un","KV784368.1",582269,583933,"-",,,"FRACYDRAFT_245841","OEU11382.1",554,"hypothetical protein FRACYDRAFT_245841"
"Un","KV784368.1",586935,588302,"+",,,"FRACYDRAFT_245843","OEU11383.1",455,"hypothetical protein FRACYDRAFT_245843"
"Un","KV784368.1",598912,599472,"+",,,"FRACYDRAFT_162667","OEU11384.1",187,"hypothetical protein FRACYDRAFT_162667, partial"
"Un","KV784368.1",606841,607833,"+",,,"FRACYDRAFT_245850","OEU11385.1",330,"hypothetical protein FRACYDRAFT_245850"
"Un","KV784368.1",611881,612792,"+",,,"FRACYDRAFT_245851","OEU11386.1",303,"hypothetical protein FRACYDRAFT_245851"
"Un","KV784368.1",634093,634647,"+",,,"FRACYDRAFT_245858","OEU11387.1",184,"hypothetical protein FRACYDRAFT_245858"
"Un","KV784368.1",637002,637913,"+",,,"FRACYDRAFT_245859","OEU11388.1",303,"hypothetical protein FRACYDRAFT_245859"
"Un","KV784368.1",639254,641781,"-",,"Fc_245860","FRACYDRAFT_245860","OEU11389.1",749,"glycoside hydrolase/deacetylase"
"Un","KV784368.1",646195,647229,"-",,,"FRACYDRAFT_245862","OEU11390.1",344,"hypothetical protein FRACYDRAFT_245862"
"Un","KV784368.1",656925,657612,"-",,,"FRACYDRAFT_245865","OEU11391.1",138,"hypothetical protein FRACYDRAFT_245865"
"Un","KV784368.1",662117,662440,"-",,,"FRACYDRAFT_245868","OEU11392.1",107,"hypothetical protein FRACYDRAFT_245868"
"Un","KV784368.1",668539,669642,"+",,,"FRACYDRAFT_245870","OEU11438.1",262,"hypothetical protein FRACYDRAFT_245870"
"Un","KV784368.1",678959,679807,"-",,,"FRACYDRAFT_245874","OEU11393.1",166,"hypothetical protein FRACYDRAFT_245874"
"Un","KV784368.1",684064,685019,"+",,,"FRACYDRAFT_245876","OEU11394.1",108,"hypothetical protein FRACYDRAFT_245876"
"Un","KV784368.1",685222,686292,"-",,,"FRACYDRAFT_245877","OEU11395.1",356,"hypothetical protein FRACYDRAFT_245877"
"Un","KV784368.1",697904,700915,"+",,,"FRACYDRAFT_245881","OEU11396.1",225,"hypothetical protein FRACYDRAFT_245881"
"Un","KV784368.1",709862,710347,"-",,,"FRACYDRAFT_245885","OEU11397.1",161,"hypothetical protein FRACYDRAFT_245885"
"Un","KV784368.1",716587,719179,"-",,,"FRACYDRAFT_245888","OEU11398.1",784,"hypothetical protein FRACYDRAFT_245888"
"Un","KV784368.1",720027,721982,"+",,,"FRACYDRAFT_245889","OEU11399.1",651,"hypothetical protein FRACYDRAFT_245889"
"Un","KV784368.1",724218,724532,"-",,,"FRACYDRAFT_163343","OEU11400.1",105,"hypothetical protein FRACYDRAFT_163343, partial"
"Un","KV784368.1",749983,754523,"+",,,"FRACYDRAFT_245896","OEU11401.1",242,"hypothetical protein FRACYDRAFT_245896"
"Un","KV784368.1",756686,759494,"+",,,"FRACYDRAFT_245897","OEU11402.1",456,"hypothetical protein FRACYDRAFT_245897"
"Un","KV784368.1",775027,776341,"-",,,"FRACYDRAFT_245902","OEU11403.1",383,"hypothetical protein FRACYDRAFT_245902"
"Un","KV784368.1",777238,779699,"+",,,"FRACYDRAFT_245903","OEU11404.1",697,"hypothetical protein FRACYDRAFT_245903"
"Un","KV784368.1",788251,791607,"-",,,"FRACYDRAFT_245909","OEU11405.1",443,"hypothetical protein FRACYDRAFT_245909"
"Un","KV784368.1",796780,798298,"+",,,"FRACYDRAFT_245912","OEU11406.1",240,"hypothetical protein FRACYDRAFT_245912"
"Un","KV784368.1",804110,805372,"-",,,"FRACYDRAFT_245914","OEU11407.1",420,"hypothetical protein FRACYDRAFT_245914"
"Un","KV784368.1",824272,830233,"+",,,"FRACYDRAFT_245924","OEU11408.1",843,"hypothetical protein FRACYDRAFT_245924"
"Un","KV784368.1",832626,837627,"+",,,"FRACYDRAFT_245926","OEU11409.1",1201,"hypothetical protein FRACYDRAFT_245926"
"Un","KV784368.1",846895,847883,"-",,,"FRACYDRAFT_245929","OEU11410.1",132,"hypothetical protein FRACYDRAFT_245929"
"Un","KV784368.1",863649,864437,"-",,,"FRACYDRAFT_245935","OEU11411.1",262,"hypothetical protein FRACYDRAFT_245935"
"Un","KV784368.1",877198,878474,"+",,,"FRACYDRAFT_245939","OEU11412.1",231,"hypothetical protein FRACYDRAFT_245939"
"Un","KV784368.1",879411,880379,"+",,,"FRACYDRAFT_245940","OEU11413.1",296,"hypothetical protein FRACYDRAFT_245940"
"Un","KV784368.1",915239,915981,"-",,,"FRACYDRAFT_245953","OEU11414.1",186,"hypothetical protein FRACYDRAFT_245953"
"Un","KV784368.1",934880,936609,"-",,,"FRACYDRAFT_245957","OEU11415.1",449,"hypothetical protein FRACYDRAFT_245957"
"Un","KV784368.1",948706,952121,"+",,,"FRACYDRAFT_245962","OEU11416.1",795,"hypothetical protein FRACYDRAFT_245962"
"Un","KV784368.1",958938,961340,"-",,,"FRACYDRAFT_192733","OEU11417.1",374,"hypothetical protein FRACYDRAFT_192733, partial"
"Un","KV784368.1",968342,969421,"+",,,"FRACYDRAFT_245968","OEU11418.1",252,"hypothetical protein FRACYDRAFT_245968"
"Un","KV784368.1",970052,974513,"+",,,"FRACYDRAFT_245969","OEU11419.1",966,"hypothetical protein FRACYDRAFT_245969"
"Un","KV784368.1",982781,984125,"+",,,"FRACYDRAFT_245973","OEU11420.1",356,"hypothetical protein FRACYDRAFT_245973"
"Un","KV784368.1",1019260,1020688,"+",,,"FRACYDRAFT_245981","OEU11421.1",300,"hypothetical protein FRACYDRAFT_245981"
"Un","KV784368.1",1034428,1037197,"+",,,"FRACYDRAFT_245985","OEU11422.1",735,"hypothetical protein FRACYDRAFT_245985"
"Un","KV784368.1",1049316,1050229,"+",,,"FRACYDRAFT_245988","OEU11423.1",173,"hypothetical protein FRACYDRAFT_245988"
"Un","KV784368.1",1054826,1055734,"-",,,"FRACYDRAFT_192693","OEU11424.1",303,"hypothetical protein FRACYDRAFT_192693, partial"
"Un","KV784368.1",1055771,1056298,"-",,,"FRACYDRAFT_159876","OEU11425.1",176,"hypothetical protein FRACYDRAFT_159876, partial"
"Un","KV784368.1",1088647,1089666,"-",,,"FRACYDRAFT_245994","OEU11426.1",129,"hypothetical protein FRACYDRAFT_245994"
"Un","KV784368.1",1100698,1102065,"+",,,"FRACYDRAFT_245998","OEU11427.1",411,"hypothetical protein FRACYDRAFT_245998"
"Un","KV784368.1",1159521,1160747,"-",,,"FRACYDRAFT_246015","OEU11428.1",360,"hypothetical protein FRACYDRAFT_246015"
"Un","KV784368.1",1161577,1163056,"+",,,"FRACYDRAFT_246016","OEU11429.1",281,"hypothetical protein FRACYDRAFT_246016"
"Un","KV784368.1",1167935,1169765,"+",,,"FRACYDRAFT_246019","OEU11430.1",435,"hypothetical protein FRACYDRAFT_246019"
"Un","KV784368.1",1178064,1178801,"-",,,"FRACYDRAFT_246022","OEU11431.1",245,"hypothetical protein FRACYDRAFT_246022"
"Un","KV784368.1",1181106,1182441,"-",,,"FRACYDRAFT_246024","OEU11432.1",436,"Aldo/keto reductase"
"Un","KV784368.1",1189329,1190663,"-",,,"FRACYDRAFT_246027","OEU11433.1",147,"hypothetical protein FRACYDRAFT_246027"
"Un","KV784368.1",1203477,1205233,"-",,,"FRACYDRAFT_246031","OEU11434.1",202,"hypothetical protein FRACYDRAFT_246031"
"Un","KV784368.1",1238886,1239581,"+",,,"FRACYDRAFT_246042","OEU11435.1",178,"hypothetical protein FRACYDRAFT_246042"
"Un","KV784368.1",1242407,1243227,"+",,,"FRACYDRAFT_246044","OEU11436.1",224,"hypothetical protein FRACYDRAFT_246044"
"Un","KV784368.1",1243604,1244854,"-",,,"FRACYDRAFT_246045","OEU11437.1",127,"hypothetical protein FRACYDRAFT_246045"
"Un","KV784523.1",78,2081,"+",,,"FRACYDRAFT_258583","OEU05705.1",602,"hypothetical protein FRACYDRAFT_258583"
"Un","KV784523.1",2692,3309,"-",,,"FRACYDRAFT_204699","OEU05706.1",205,"hypothetical protein FRACYDRAFT_204699"
"Un","KV784523.1",4132,5568,"+",,,"FRACYDRAFT_204703","OEU05707.1",366,"hypothetical protein FRACYDRAFT_204703"
"Un","KV784523.1",5821,6267,"-",,,"FRACYDRAFT_204701","OEU05708.1",148,"hypothetical protein FRACYDRAFT_204701, partial"
"Un","KV784523.1",8097,8590,"-",,,"FRACYDRAFT_258587","OEU05709.1",163,"hypothetical protein FRACYDRAFT_258587, partial"
"Un","KV784493.1",105,2819,"+",,,"FRACYDRAFT_258465","OEU05741.1",366,"hypothetical protein FRACYDRAFT_258465"
"Un","KV784566.1",3524,3877,"+",,"AMT1","FRACYDRAFT_204809","OEU05680.1",117,"ammonium transporter"
"Un","KV784444.1",22,2487,"-",,,"FRACYDRAFT_257395","OEU05910.1",821,"hypothetical protein FRACYDRAFT_257395"
"Un","KV784444.1",24641,25341,"+",,,"FRACYDRAFT_257399","OEU05911.1",136,"hypothetical protein FRACYDRAFT_257399"
"Un","KV784444.1",75394,78743,"+",,,"FRACYDRAFT_257408","OEU05912.1",1036,"hypothetical protein FRACYDRAFT_257408"
"Un","KV784444.1",97600,98196,"-",,,"FRACYDRAFT_257416","OEU05913.1",198,"hypothetical protein FRACYDRAFT_257416"
"Un","KV784521.1",4282,5400,"+",,,"FRACYDRAFT_258579","OEU05711.1",372,"hypothetical protein FRACYDRAFT_258579"
"Un","KV784376.1",22236,23246,"-",,,"FRACYDRAFT_195570","OEU09195.1",337,"hypothetical protein FRACYDRAFT_195570, partial"
"Un","KV784376.1",24928,25482,"-",,,"FRACYDRAFT_248530","OEU09196.1",184,"hypothetical protein FRACYDRAFT_248530"
"Un","KV784376.1",27828,29693,"-",,,"FRACYDRAFT_248531","OEU09197.1",621,"hypothetical protein FRACYDRAFT_248531"
"Un","KV784376.1",30367,31392,"+",,,"FRACYDRAFT_173713","OEU09198.1",269,"mitochondrial carrier"
"Un","KV784376.1",34384,35256,"-",,,"FRACYDRAFT_271421","OEU09199.1",215,"hypothetical protein FRACYDRAFT_271421"
"Un","KV784376.1",38191,38901,"+",,,"FRACYDRAFT_248534","OEU09200.1",236,"hypothetical protein FRACYDRAFT_248534"
"Un","KV784376.1",41855,42470,"-",,,"FRACYDRAFT_248535","OEU09201.1",130,"hypothetical protein FRACYDRAFT_248535"
"Un","KV784376.1",47326,47604,"+",,,"FRACYDRAFT_164586","OEU09202.1",93,"hypothetical protein FRACYDRAFT_164586, partial"
"Un","KV784376.1",49684,54506,"+",,,"FRACYDRAFT_248537","OEU09203.1",1487,"hypothetical protein FRACYDRAFT_248537"
"Un","KV784376.1",54645,55608,"-",,,"FRACYDRAFT_248538","OEU09204.1",227,"hypothetical protein FRACYDRAFT_248538"
"Un","KV784376.1",55973,57253,"+",,,"FRACYDRAFT_195507","OEU09205.1",395,"hypothetical protein FRACYDRAFT_195507"
"Un","KV784376.1",57307,57864,"-",,,"FRACYDRAFT_248540","OEU09206.1",185,"hypothetical protein FRACYDRAFT_248540"
"Un","KV784376.1",58616,60268,"+",,,"FRACYDRAFT_248541","OEU09207.1",355,"hypothetical protein FRACYDRAFT_248541"
"Un","KV784376.1",60802,62667,"+",,,"FRACYDRAFT_248542","OEU09208.1",621,"hypothetical protein FRACYDRAFT_248542"
"Un","KV784376.1",62944,64719,"-",,,"FRACYDRAFT_248543","OEU09209.1",591,"hypothetical protein FRACYDRAFT_248543"
"Un","KV784376.1",66323,67018,"+",,,"FRACYDRAFT_271422","OEU09210.1",231,"hypothetical protein FRACYDRAFT_271422"
"Un","KV784376.1",67266,69236,"-",,,"FRACYDRAFT_248545","OEU09211.1",572,"hypothetical protein FRACYDRAFT_248545"
"Un","KV784376.1",70724,73853,"-",,,"FRACYDRAFT_248546","OEU09212.1",382,"hypothetical protein FRACYDRAFT_248546"
"Un","KV784376.1",74765,78367,"+",,,"FRACYDRAFT_248547","OEU09213.1",1045,"hypothetical protein FRACYDRAFT_248547"
"Un","KV784376.1",78584,79123,"-",,,"FRACYDRAFT_248548","OEU09214.1",162,"hypothetical protein FRACYDRAFT_248548"
"Un","KV784376.1",79372,80558,"+",,,"FRACYDRAFT_248549","OEU09215.1",348,"hypothetical protein FRACYDRAFT_248549"
"Un","KV784376.1",81348,82145,"+",,,"FRACYDRAFT_159750","OEU09216.1",266,"hypothetical protein FRACYDRAFT_159750, partial"
"Un","KV784376.1",83734,84180,"-",,,"FRACYDRAFT_195347","OEU09217.1",149,"hypothetical protein FRACYDRAFT_195347, partial"
"Un","KV784376.1",84945,86150,"+",,,"FRACYDRAFT_248552","OEU09218.1",252,"hypothetical protein FRACYDRAFT_248552"
"Un","KV784376.1",86381,87940,"-",,,"FRACYDRAFT_248553","OEU09219.1",519,"hypothetical protein FRACYDRAFT_248553"
"Un","KV784376.1",90339,91575,"-",,,"FRACYDRAFT_228809","OEU09220.1",364,"coclaurine N-methyltransferase"
"Un","KV784376.1",92290,93638,"+",,,"FRACYDRAFT_212325","OEU09349.1",403,"putative GDP-mannose transporter"
"Un","KV784376.1",94379,95285,"-",,,"FRACYDRAFT_212328","OEU09221.1",183,"hypothetical protein FRACYDRAFT_212328"
"Un","KV784376.1",96589,107621,"-",,,"FRACYDRAFT_248557","OEU09222.1",2214,"hypothetical protein FRACYDRAFT_248557"
"Un","KV784376.1",109183,110301,"-",,,"FRACYDRAFT_248558","OEU09223.1",338,"hypothetical protein FRACYDRAFT_248558"
"Un","KV784376.1",111974,112927,"+",,,"FRACYDRAFT_248559","OEU09224.1",317,"hypothetical protein FRACYDRAFT_248559"
"Un","KV784376.1",113052,113930,"-",,,"FRACYDRAFT_264253","OEU09225.1",292,"hypothetical protein FRACYDRAFT_264253"
"Un","KV784376.1",114644,115219,"-",,,"FRACYDRAFT_271426","OEU09226.1",191,"hypothetical protein FRACYDRAFT_271426"
"Un","KV784376.1",115989,116585,"+",,,"FRACYDRAFT_220581","OEU09227.1",190,"hypothetical protein FRACYDRAFT_220581"
"Un","KV784376.1",117156,119392,"-",,,"FRACYDRAFT_248563","OEU09228.1",457,"hypothetical protein FRACYDRAFT_248563"
"Un","KV784376.1",121988,122344,"-",,,"FRACYDRAFT_271427","OEU09229.1",118,"hypothetical protein FRACYDRAFT_271427"
"Un","KV784376.1",126397,127215,"+",,,"FRACYDRAFT_159451","OEU09230.1",244,"Metallo-dependent phosphatase, partial"
"Un","KV784376.1",127915,128970,"-",,,"FRACYDRAFT_158081","OEU09231.1",352,"P-loop containing nucleoside triphosphate hydrolase protein, partial"
"Un","KV784376.1",129640,131787,"+",,,"FRACYDRAFT_248567","OEU09232.1",543,"hypothetical protein FRACYDRAFT_248567"
